freq_hz,noise,σn,opt_σn,mean_err_sindy_train,mean_err_gpsindy_train,mean_err_sindy_test,mean_err_gpsindy_test
10.0,0.05,0.01,1.0,34.77779423829931,NaN,16.75700015661228,NaN
10.0,0.05,0.02,0.0,34.77779423829931,37.47800004949235,16.75700015661228,23.109239288303314
10.0,0.05,0.02,1.0,34.77779423829931,NaN,16.75700015661228,NaN
10.0,0.05,0.1,0.0,34.77779423829931,39.64802599294219,16.75700015661228,23.178461976617346
10.0,0.05,0.1,1.0,34.77779423829931,55.550599110864006,16.75700015661228,30.898046964751995
10.0,0.05,0.2,0.0,34.77779423829931,39.48222496612456,16.75700015661228,19.625942731751525
10.0,0.05,0.2,1.0,34.77779423829931,52.92119856770859,16.75700015661228,31.600267901859638
10.0,0.06,0.01,0.0,34.31161847906703,33.86480258295612,16.868483239293788,17.358901991008032
10.0,0.07,0.01,0.0,30.44262934585265,30.538495444278816,18.444204420514414,18.041967074721306
10.0,0.0,0.01,0.0,25.177300356774285,25.3268163237812,11.095075053435233,12.25664205925919
10.0,0.0,0.01,1.0,25.177300356774285,66.1542446271925,11.095075053435233,45.9527999257522
10.0,0.0,0.02,0.0,25.177300356774285,29.14426528542038,11.095075053435233,13.935765810680545
10.0,0.0,0.02,1.0,25.177300356774285,55.96364310337174,11.095075053435233,34.412819461129054
10.0,0.0,0.1,0.0,25.177300356774285,37.83293006719865,11.095075053435233,18.776458897457506
10.0,0.0,0.1,1.0,25.177300356774285,35.73742888205581,11.095075053435233,15.635454581945993
10.0,0.0,0.2,0.0,25.177300356774285,42.78348842236593,11.095075053435233,24.272029671050007
10.0,0.0,0.2,1.0,25.177300356774285,33.29907546850082,11.095075053435233,15.79720272465101
25.0,0.01,0.01,0.0,27.34014189478237,27.634190039750525,14.940354294578764,14.520049402527901
25.0,0.01,0.01,1.0,27.34014189478237,78.56560976918551,14.940354294578764,58.51308211798
25.0,0.01,0.02,0.0,27.34014189478237,25.323988598162575,14.940354294578764,14.90413955870775
25.0,0.01,0.02,1.0,27.34014189478237,84.8271163769293,14.940354294578764,15568.247922314333
25.0,0.01,0.1,0.0,27.34014189478237,29.628554362394414,14.940354294578764,12.829401897469252
25.0,0.01,0.1,1.0,27.34014189478237,31.246981853791056,14.940354294578764,15.520929195764444
25.0,0.01,0.2,0.0,27.34014189478237,35.01219734918371,14.940354294578764,13.262673311795417
25.0,0.01,0.2,1.0,27.34014189478237,32.58278207620171,14.940354294578764,15.874145225760202
25.0,0.02,0.01,0.0,31.32518175050194,30.402467948190278,14.58799958528781,15.295449539025958
25.0,0.0,0.01,0.0,24.184976453779868,24.78817556967422,12.365399508007696,12.369727656737712
25.0,0.0,0.1,0.0,24.184976453779868,31.7043641705056,12.365399508007696,14.1739905433383
25.0,0.0,0.2,0.0,24.184976453779868,32.65683007634356,12.365399508007696,12.434199431780696
25.0,0.0,0.2,1.0,24.184976453779868,31.45392269847871,12.365399508007696,12.940781750517035
50.0,0.01,0.01,0.0,41.89130523560371,42.26588286240566,20.898209151721513,16.30194779773195
50.0,0.01,0.01,1.0,41.89130523560371,NaN,20.898209151721513,NaN
50.0,0.01,0.02,0.0,41.89130523560371,39.373960699973956,20.898209151721513,15.963589033245388
50.0,0.01,0.02,1.0,41.89130523560371,104.84046266363275,20.898209151721513,3.304293790455072e8
50.0,0.01,0.1,0.0,41.89130523560371,45.99785220173877,20.898209151721513,396.91025400251254
50.0,0.01,0.1,1.0,41.89130523560371,45.638321359593384,20.898209151721513,41.649078299276425
50.0,0.01,0.2,0.0,41.89130523560371,42.86203891355231,20.898209151721513,16.311205231146097
50.0,0.01,0.2,1.0,41.89130523560371,34.06044263055989,20.898209151721513,12.906505579551158
50.0,0.02,0.01,0.0,36.613069865460396,36.353540256159775,21.09310928113424,18.76803046547037
50.0,0.02,0.01,1.0,36.613069865460396,115.42108062308722,21.09310928113424,86.32675176479756
50.0,0.02,0.02,0.0,36.613069865460396,35.97006225665993,21.09310928113424,19.613920742269578
50.0,0.02,0.02,1.0,36.613069865460396,NaN,21.09310928113424,NaN
50.0,0.02,0.1,0.0,36.613069865460396,43.76994124176157,21.09310928113424,19.663344943620398
50.0,0.02,0.1,1.0,36.613069865460396,151.9933203645312,21.09310928113424,3.196123309011107e13
50.0,0.02,0.2,0.0,36.613069865460396,45.96427382992128,21.09310928113424,17.35985466333642
50.0,0.02,0.2,1.0,36.613069865460396,39.78472024024322,21.09310928113424,17.5339258588706
50.0,0.0,0.01,0.0,39.40110639365932,37.446057614072366,16.073318364078656,107464.76242883944
50.0,0.0,0.01,1.0,39.40110639365932,148.87257587036115,16.073318364078656,114.32348207748484
50.0,0.0,0.02,0.0,39.40110639365932,39.17033733723995,16.073318364078656,14.86076778888076
50.0,0.0,0.02,1.0,39.40110639365932,88.52189075705121,16.073318364078656,653.3393848668608
50.0,0.0,0.1,0.0,39.40110639365932,42.278487574611646,16.073318364078656,15.158246091813567
50.0,0.0,0.1,1.0,39.40110639365932,37.121168668181326,16.073318364078656,17.164443534985086
50.0,0.0,0.2,0.0,39.40110639365932,43.459097394483784,16.073318364078656,13.179886651305338
50.0,0.0,0.2,1.0,39.40110639365932,37.05417452606905,16.073318364078656,17.14244161341959
5.0,0.01,0.01,0.0,37.88067059716979,39.05880886679234,35.716775118622714,24.506337028673276
5.0,0.01,0.01,1.0,37.88067059716979,42.86767628581388,35.716775118622714,32.51743248505131
5.0,0.01,0.02,0.0,37.88067059716979,38.940637641613996,35.716775118622714,29.182174907724416
5.0,0.01,0.02,1.0,37.88067059716979,47.83358496557784,35.716775118622714,67.2640528972689
5.0,0.01,0.1,0.0,37.88067059716979,42.577486818456975,35.716775118622714,31.161563242005673
5.0,0.01,0.1,1.0,37.88067059716979,43.34723356233387,35.716775118622714,27.630975322847238
5.0,0.01,0.2,0.0,37.88067059716979,44.22598280804398,35.716775118622714,30.050475957819426
5.0,0.01,0.2,1.0,37.88067059716979,41.35402774534004,35.716775118622714,26.60562065633859
5.0,0.02,0.01,0.0,36.58103424069629,38.62748914567376,20.520701471050838,24.233033793426717
